PL7q4mfxuqXi7AqZDX3Fhf1YDU3E2y7JsU, ['10061.56000000', '10058.32000000', '10149.04000000', '10254.34000000', '10348.30000000', '10458.46000000']
PNnrXzZ7tKN8jsoEnerA8wPtUsxm5Mnq19, ['10088.56000000', '10034.02000000', '10144.18000000', '10247.86000000', '10351.54000000', '10460.08000000']
PQEjoGsGcvgXQHNBveswdmk8SMPvS4thkF, ['10366.12000000', '10419.58000000', '10528.12000000', '10000.00000000', '10000.00000000', '10011.34000000']
PAd8V8fFjkvVJ75CXDvDf5vYbD7EesUiC6, ['10059.94000000', '10139.32000000', '10121.50000000', '10225.18000000', '10333.72000000', '10445.50000000']
PL2Bpbn1Vwmue1ouP8Prv5zDFeig5VFgLc, ['10068.04000000', '10051.84000000', '10147.42000000', '10255.96000000', '10345.06000000', '10455.22000000']
PJnbDvqqLszfbEpzYXZCbBCz3gKSXqFfC6, ['10058.32000000', '10055.08000000', '10149.04000000', '10255.96000000', '10345.06000000', '10460.08000000']
PJXDYTGVmWTQFBHu7L5NX6tHYza2tJMTA7, ['10051.84000000', '10050.22000000', '10143.64000000', '10257.04000000', '10351.54000000', '10458.46000000']
PSQVQQY5K3HjaSjYRgmQw4134mZ8TWr42Y, ['10217.43345440', '10217.43345440', '10217.43345440', '10217.43345440', '10217.43345440', '10217.43345440']
PJm5mvAaTR3cATeUtPtR7vwVwzQe1UDYYi, ['10361.26000000', '10411.48000000', '10520.02000000', '10000.00000000', '10000.00000000', '10011.34000000']
PGZk46d9DRGbnXDKVSSVmPQXiyWJsLXSkZ, ['10059.94000000', '10147.42000000', '10115.02000000', '10220.32000000', '10325.62000000', '10432.54000000']
PW1M9Rh2f8mAjbbKYxspbTu3gkrCyvFwTb, ['10056.16000000', '10034.02000000', '10140.94000000', '10246.24000000', '10354.78000000', '10463.32000000']
PKFC1KYeaVmGRbp6SnvxqR5bUoNfDev3aj, ['10037.26000000', '10053.46000000', '10149.04000000', '10257.04000000', '10345.06000000', '10451.98000000']
PLeAbCeyDS1zTMXKT7VVKG3fQ8xPKtv86d, ['10055.08000000', '10136.08000000', '10111.78000000', '10220.32000000', '10327.24000000', '10437.40000000']
PQhNXZWKLXLFvwuRtb1uu6CyRJrQ75zcd3, ['10214.55353760', '10214.55353760', '10214.55353760', '10214.55353760', '10214.55353760', '10214.55353760']
PBPhuuMp79eaY7iX31oVxnikttQvgSvGiu, ['10040.50000000', '10034.02000000', '10140.94000000', '10249.48000000', '10353.16000000', '10463.32000000']
PRhxXp1PmvovirHpXeshL1ZZ5xCjGB1PhQ, ['10348.30000000', '10398.52000000', '10505.44000000', '10000.00008067', '10000.00008067', '10012.96008067']
PCsrNi7yF4wcsFvZCoKD1nrn49JJHbda4v, ['10010.26000000', '10037.26000000', '10140.94000000', '10251.10000000', '10356.40000000', '10468.18000000']
PPj7ww32YsgTXBuAAQN1ZBMLhD11PNCAQy, ['10006.48000000', '10037.26000000', '10145.80000000', '10249.48000000', '10356.40000000', '10463.32000000']
P9cgikzLE3PEsqiqyKN8xyfsZNZvid192j, ['10145.80000000', '10008.10000000', '10115.02000000', '10221.94000000', '10327.24000000', '10437.40000000']
PX5g4JcftktJUvLjZonxXgBVdtQZiRqPts, ['10511.92000000', '10050.22000000', '10009.72000000', '10116.64000000', '10225.18000000', '10332.10000000']
P8w6WsGFn82uB5E7sudNgXRHPeQbiBwAuv, ['10001.62000000', '10115.02000000', '10221.94000000', '10299.70000000', '10299.70000000', '10299.70000000']
PKguatifcLQArSDaxPduhYqoG77xSHocS7, ['10508.68000000', '10046.98000000', '10009.72000000', '10115.02000000', '10225.18000000', '10330.48000000']
PL6rsihZuHSx652BiBmjXeKCVsCENzp8NN, ['10498.96000000', '10050.22000000', '10011.34000000', '10118.26000000', '10221.94000000', '10330.48000000']
PCneTsDyv5nkejisFCpu9PBEAWFPfZuEti, ['10489.24000000', '10046.98000000', '10009.72000000', '10116.64000000', '10223.56000000', '10330.48000000']
PMkifeQ5YAzQRzC32BaasTEZFKUgZoV5Az, ['10157.14000000', '10189.54000000', '10196.02000000', '10202.50000000', '10228.41185031', '10231.65185031']
PCAjzksn4PAJ9FbBwM1NQd95KtihaQJ4Jx, ['10150.66000000', '10181.44000000', '10189.54000000', '10199.26000000', '10230.03184764', '10234.89184764']
PD7jC7eT95QPuSuibf7naR5PetuTSgraHz, ['9903.12554583', '10021.92554583', '10137.48554583', '10268.16554583', '10393.44554583', '10453.92554583']
PXq1fnoZRPWcgdxv8JCAwzaHYQiiCT2bL1, ['10195.99910597', '10195.99910597', '10195.99910597', '10195.99910597', '10195.99910597', '10195.99910597']
PTpsf5YE1V1yrGXYcFdtjiDfzGPmfzcN8R, ['10194.39424480', '10194.39424480', '10194.39424480', '10194.39424480', '10194.39424480', '10194.39424480']
PDNHFjtXv6QSwrDaiKL7U3yyzQMJZF5fZr, ['10048.60000000', '10014.58000000', '10116.64000000', '10225.18000000', '10325.62000000', '10434.16000000']
PJcswS6TLzFDoK16XDUd8aKh24oXHW4uVH, ['10059.94000000', '10014.58000000', '10116.64000000', '10225.18000000', '10319.14000000', '10427.68000000']
PP6v739Q3FYLWfNH4ZzyCKc6D9HcsQwqjQ, ['10192.23844141', '10192.23844141', '10192.23844141', '10192.23844141', '10192.23844141', '10192.23844141']
PF3qwQQ8PWfDA67kM8UFWb9p7XXzZoSJET, ['10024.30000000', '10140.94000000', '10079.38000000', '10189.54000000', '10302.94000000', '10411.48000000']
PNQrb5sD94CLwqGWRtpNie7eCtK5XRFemc, ['10247.86000000', '10293.22000000', '10210.60000000', '10137.70000000', '10239.76000000', '10017.82000000']
PCStbCuWERKELjMARFRDo9jpo6PMskCfku, ['10187.92000000', '10187.92000000', '10187.92000000', '10187.92000000', '10187.92000000', '10187.92000000']
P8vXhpj3RUEwbAmm2JRfrMzjeAqiRhFX7B, ['10050.22000000', '10000.00000000', '10110.16000000', '10220.32000000', '10327.24000000', '10414.72000000']
PJZwigHnbGbxwnQYijgF5PrNvyv7X9dsFX, ['10064.80000000', '10016.20000000', '10105.30000000', '10210.60000000', '10307.80000000', '10416.34000000']
PNVdg3VUY4NCKKc71suJB7wVtbwBdDEX88, ['10186.30000000', '10186.30000000', '10186.30000000', '10186.30000000', '10186.30000000', '10186.30000000']
PT5tkzm9ddqdbdpaSdxEmK8m9ee3t31UpH, ['10061.56000000', '10000.00000000', '10102.06000000', '10210.60000000', '10315.90000000', '10408.24000000']
PBiJjXorz2dXvHosGc7S9LiGkjP9xoCkAS, ['10239.76000000', '10275.40000000', '10187.92000000', '10129.60000000', '10238.14000000', '10016.20000000']
PJBvGCQPwyPDu27Gud2vJ5wyoSrz7sucXa, ['10149.04000000', '10178.20000000', '10183.06000000', '10183.06000000', '10183.06000000', '10179.82000000']
PQUKBCdnDTALFbiMPXTxU6tqXMzPGpDw8P, ['10208.98000000', '10270.54000000', '10176.58000000', '10126.36000000', '10233.28000000', '10017.82000000']
PPaYsQ1Gmm1eMxEWvwSC2vdkBc9r7Aetbp, ['10144.18000000', '10171.72000000', '10178.20000000', '10178.20000000', '10178.20000000', '10176.58000000']
PUgTw4vYY5zm5DxS9ZY9rFeDWjnREW8em9, ['10164.51591838', '10164.51591838', '10164.51591838', '10164.51591838', '10164.51591838', '10164.51591838']
PVzeqcsaGmwPtJqdbSRpHVnPi2dT1odwu3, ['10046.98000000', '10000.00000000', '10090.72000000', '10196.02000000', '10286.74000000', '10362.88000000']
PQN3efBMu3AUVW4xCqGtY6UJMbSkfzXUE7, ['10000.00000000', '10000.00000000', '10081.00000000', '10186.30000000', '10294.84000000', '10406.62000000']
PXgATTs68uLsHsbXS9Y2BJdw6G42b2LAJm, ['0.00000000', '0.00000000', '60961.40770340', '0.00000000', '0.00000000', '0.00000000']
PAUfX2w86y8EhW9VSPzcURhbr6ihDENL1v, ['10025.92000000', '10139.32000000', '10246.24000000', '10048.60000000', '10160.38000000', '10277.02000000']
PMfMsYHnoqV7MRsasnZRgwEMbuRkLf3ozG, ['10116.64000000', '10170.10000000', '10147.42000000', '10139.32000000', '10244.62000000', '10019.44000000']
PRZfEa6xDE7Lpg8MYexQjB7mSghPbtEEPR, ['10054.16253338', '10101.68253338', '10141.64253338', '10169.72253338', '10180.52253338', '10187.00253338']
P9qr5TRxwnJoVe3JbtmADSfXm4rZeZBB97, ['10092.34000000', '10181.44000000', '10157.14000000', '10139.32000000', '10244.62000000', '10019.44000000']
PXijgmGXH8zkZtavFbfFZkvAA58TgWj2Wo, ['10435.78000000', '10014.58000000', '10021.06000000', '10009.72000000', '10121.50000000', '10230.04000000']
PLNC6ogWXwxzYxfHHvLkA6GmnYMb6S9mQy, ['10426.06000000', '10014.58000000', '10021.06000000', '10011.34000000', '10121.50000000', '10234.90000000']
PKN2DQSyvLYG9sVFZ5UgVCFdaLa4yTPRbc, ['10424.44000000', '10012.96000000', '10022.68000000', '10009.72000000', '10116.64000000', '10226.80000000']
PWZmQ8nHkLALWNvTT9QyENcP1rXhZYNavv, ['10408.24000000', '10014.58000000', '10021.06000000', '10009.72000000', '10121.50000000', '10234.90000000']
PHgJSq7WoNdEDTFP4LesFPZKtGLaj52vzx, ['10009.72000000', '10124.20000000', '10240.30000000', '10342.90000000', '10045.36000000', '10046.98000000']
PQ1cVn4ibRpa662D9Bx8vNAAYbAk46wmu2, ['10417.96000000', '10012.96000000', '10022.68000000', '10011.34000000', '10116.64000000', '10226.80000000']
PEyVKXbKkmNL8YwF82VAk8DwmMFLGVdfzV, ['10426.06000000', '10014.58000000', '10021.06000000', '10009.72000000', '10113.40000000', '10221.94000000']
PKur5gieKtfaeNDk7KUqukrekNxfbHLgQv, ['10411.48000000', '10012.96000000', '10021.06000000', '10009.72000000', '10119.88000000', '10228.42000000']
P9EtvQogbcgnRimAepGCpS33ptBbEqV6vu, ['10314.28000000', '10009.72000000', '10121.50000000', '10123.12000000', '10116.64000000', '10116.64000000']
PQ1t74zmmAPJYemdadu9xcmHHbmDNxhfvK, ['10045.36000000', '10059.94000000', '10011.34000000', '10119.88000000', '10227.34000000', '10335.88000000']
PMSLU6scTRBwnHJ1PFaQPz4icCBDJQjrzV, ['10408.24000000', '10016.20000000', '10022.68000000', '10009.72000000', '10116.64000000', '10225.18000000']
PN8MPPiiiJfB2grpqDEECUcqZrzAfz7eDn, ['10432.54000000', '10014.58000000', '10021.06000000', '10001.62000000', '10108.54000000', '10218.70000000']
PXtBaLW8E8k7g4k6HNEfF7ZNavQYkLWVYx, ['10411.48000000', '10014.58000000', '10021.06000000', '10009.72000000', '10113.40000000', '10223.56000000']
PV2ZaoMTngQgtsvX8cJkwP8vN8pbHDS2FQ, ['10400.14000000', '10012.96000000', '10021.06000000', '10009.72000000', '10116.64000000', '10233.28000000']
PDgDhyfxxaXYF4b6LnE5yuWmDEahTPVX4E, ['10416.34000000', '10012.96000000', '10021.06000000', '10009.72000000', '10113.40000000', '10218.70000000']
PBfAzdm723V73BGyATe4qedFbxi6urtSKq, ['10406.62000000', '10014.58000000', '10021.06000000', '10009.72000000', '10115.02000000', '10223.56000000']
PKdb8UDobnTp4amBng4azDsRVNu5y8VrTY, ['10411.48000000', '10012.96000000', '10021.06000000', '10009.72000000', '10111.78000000', '10221.94000000']
PMybRxfJ7ws9b3me4QjAosN7JT798Kh3k7, ['10415.80000000', '10014.58000000', '10022.68000000', '10001.62000000', '10110.16000000', '10223.56000000']
PHGswtrXmfWu6ckvQTASvNKJCQamxP8uUe, ['10400.14000000', '10014.58000000', '10021.06000000', '10011.34000000', '10115.02000000', '10225.18000000']
PP2iRFHC1QBtJjvGx1GMBUihEadnw8HrR5, ['10038.34000000', '10058.32000000', '10011.34000000', '10116.64000000', '10225.72000000', '10335.88000000']
PUUuQVU3hVMuURjenCdN9RPBFD7Y14CaHj, ['10405.00000000', '10014.58000000', '10022.68000000', '10009.72000000', '10113.40000000', '10220.32000000']
PJS66Z21AvKpv6RV2gDbJnLkZaUtWEmUEs, ['10406.62000000', '10011.34000000', '10021.06000000', '10009.72000000', '10115.02000000', '10221.94000000']
PXbhGEGzj5gBUh1EMyEPCxALL7AyHXFP7B, ['10095.58000000', '10181.44000000', '10144.18000000', '10118.26000000', '10223.56000000', '10017.82000000']
PGdzyxoUpYg11ocx7NzD9m8t5kFy4Ng6aB, ['10401.76000000', '10011.34000000', '10019.44000000', '10009.72000000', '10113.40000000', '10221.94000000']
P9y3VG7bhSnLXAWFcBvJtvLjT2NAsGaW7o, ['10400.14000000', '10012.96000000', '10021.06000000', '10009.72000000', '10111.78000000', '10221.94000000']
PEUYiKrHdGN7ZpVa7RkuwFA2Wt8eNVFGHp, ['10395.28000000', '10012.96000000', '10022.68000000', '10008.10000000', '10115.02000000', '10223.56000000']
PSNvpfapG9dKKJZBTnFh6qbVqtYKXNga1m, ['10375.84000000', '10016.20000000', '10022.68000000', '10009.72000000', '10116.64000000', '10231.66000000']
PUXZ7MFYPWLhXj839SSWb3GZz1PrXCqoLq, ['10398.52000000', '10012.96000000', '10024.30000000', '10001.62000000', '10110.16000000', '10223.56000000']
PRMFdft5cvtYyR8UaMuzLiykvF8X3mQ8jG, ['10029.16000000', '10034.02000000', '10008.10000000', '10120.42000000', '10228.96000000', '10335.88000000']
P8zhZJATgVoTBeGSNH9upAusQXs4CcJjrs, ['10374.22000000', '10014.58000000', '10021.06000000', '10009.72000000', '10111.78000000', '10221.94000000']
PJnnv72svFw8MuuCcMZjKFTC63kiPv6Vyu, ['10392.04000000', '10014.58000000', '10021.06000000', '10001.62000000', '10103.68000000', '10217.08000000']
PKLMNLQSsYvVedU38YzNYZp6JqAq9ZcpRf, ['10124.74000000', '10124.74000000', '10124.74000000', '10124.74000000', '10124.74000000', '10124.74000000']
PKQnLCVgwrun7sAjErVMtNTXk2yB7MYPkz, ['10123.12000000', '10123.12000000', '10123.12000000', '10123.12000000', '10123.12000000', '10123.12000000']
PKqG6cckutU6atdRCX1ejEtXpL1r37FLoG, ['10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000']
PQ7LMChTrHLmsXsNNTjT3ZYLLU31ohfMxy, ['10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000', '10121.50000000']
PTrc1ZWAyxTiyPpV6GzNf383ubGxHdCLmx, ['10348.30000000', '10011.34000000', '10022.68000000', '10008.10000000', '10113.40000000', '10223.56000000']
PBXpyuK6iBtG5do2Rp8Hb4xxaqEVgrzayt, ['9339.81071643', '9420.81071643', '10418.72234492', '10457.60234492', '10498.64234492', '10498.64234492']
PR1s1zfxCvzv1CcpbJthz6A44crpvXn2B3, ['10016.20000000', '10001.62000000', '10081.00000000', '10186.30000000', '10288.36000000', '10059.94000000']
PWZHYSxKGt8bUSQSFzUxHHRmwjCYcWt2Z9, ['10003.24000000', '10042.12000000', '10090.72000000', '10196.02000000', '10092.34000000', '10203.04000000']
PQ4H36CNc4PAjvmYFezPtsDgijeWMmyZKJ, ['10003.24000000', '10037.26000000', '10087.48000000', '10194.40000000', '10095.58000000', '10201.96000000']
PKigmQHqE3LA3PuyZaj3fK17J2DWjU7CvN, ['10003.24000000', '10040.50000000', '10089.10000000', '10194.40000000', '10090.72000000', '10197.10000000']
PE9pukLcMGDxVeSeN7g1spzT4mhxSFbsSu, ['10003.24000000', '10043.74000000', '10085.32000000', '10193.32000000', '10092.34000000', '10194.40000000']
PAUHR7edtSGiynh4JvcJtQiYBEt89wUkEQ, ['10001.62000000', '10038.88000000', '10084.24000000', '10194.94000000', '10090.72000000', '10198.72000000']
PLZmGn66J4ucscQS7g1KReqZptDRv8Dp5T, ['10003.24000000', '10040.50000000', '10085.32000000', '10193.86000000', '10084.24000000', '10192.24000000']
PLGFtKm9y6vRk8cEju7KikC9DgFkpW57mp, ['10003.24000000', '10042.12000000', '10084.24000000', '10195.48000000', '10087.48000000', '10182.52000000']
PWUStMeRNG3QTGFB1CXEuuhWRiEZ9i6aXe, ['10003.24000000', '10009.72000000', '10083.70000000', '10197.10000000', '10087.48000000', '10205.20000000']
PSHrMRZg6Niqb7Az9fsqWr5L1K851vhHrk, ['10003.24000000', '10038.88000000', '10084.24000000', '10197.10000000', '10082.08000000', '10180.90000000']
PQEpWC68VPztdBSjX1iXzWk7fyBSKuDnNU, ['10003.24000000', '10042.12000000', '10084.24000000', '10193.86000000', '10090.18000000', '10171.18000000']
PJvcUVG9KLQB37KenKKY94HDa7MbU2pSD1, ['10061.56000000', '10050.22000000', '10046.98000000', '10106.92000000', '10103.68000000', '10212.22000000']
PD2wuErVom3H1phT6o9wyVqZ5Guji2PnRH, ['10003.24000000', '10043.74000000', '10072.36000000', '10177.66000000', '10076.14000000', '10186.30000000']
PJxcj7dKCmxaJ5BSRWgqJQg9QB1vZnJZgR, ['10090.25988143', '10090.25988143', '10090.25988143', '10090.25988143', '10090.25988143', '10090.25988143']
PNmxxrj7X72eEAkVBZkmvAPu6EvT3Pu4aP, ['10086.75976320', '10086.75976320', '10086.75976320', '10086.75976320', '10086.75976320', '10086.75976320']
PSjV9W1AdnNX2d7WLn8aJiMnhNP2qTf2iu, ['10124.74000000', '10103.68000000', '10099.90000000', '10031.86000000', '10035.64000000', '10086.94000000']
PARnUoqLGJQ4PiNq79HxHbHFtHbJkyghvw, ['10117.72000000', '10106.92000000', '10098.82000000', '10028.62000000', '10034.02000000', '10092.34000000']
PPqo5H47PjH9xCTF4abWus2BsZKaqwJ49r, ['10123.12000000', '10105.30000000', '10099.36000000', '10029.16000000', '10030.78000000', '10087.48000000']
PMSFXxxo4FkQLxrvRsSUyVaGswFyFgX4CW, ['10121.50000000', '10108.00000000', '10095.58000000', '10025.92000000', '10032.40000000', '10090.72000000']
PAM3acd5NbPmAJy9d8FQSiA3Vfhik9Wt36, ['10001.62000000', '10038.88000000', '10068.04000000', '10177.12000000', '10058.32000000', '10090.72000000']
PDCYwVGmANYMRdm8AB6EVzo2RtSc5LdM2x, ['10056.70000000', '10063.18000000', '10019.44000000', '10127.98000000', '10106.92000000', '10037.26000000']
PKLXebhMZ3WfmQjrKaT4mQJVFZDe9e6WVB, ['10006.48000000', '10063.18000000', '10009.72000000', '10009.72000000', '10066.42000000', '10183.06000000']
P9fxdLCHkijY7H5RvY7Lk6i93dKDbaXeLB, ['10004.86000000', '10119.88000000', '10025.92000000', '10014.58000000', '10027.54000000', '10137.70000000']
PBo9NvQPKTrcrNAjLTuuLF8GR7CDXHmKdt, ['10004.86000000', '10116.64000000', '10027.54000000', '10014.58000000', '10024.30000000', '10136.08000000']
PD147vztpn39SNtmy86hHJHahvs9sxynSQ, ['10004.86000000', '10119.88000000', '10029.16000000', '10014.58000000', '10024.30000000', '10131.22000000']
PRU8pAbsND5RLEu2NZa4sAphMW9EniNira, ['10004.86000000', '10116.64000000', '10027.54000000', '10012.96000000', '10022.68000000', '10129.60000000']
PJXe7wAhmcjQRJPAu1Usyyt1XA7kvxiksi, ['10059.94000000', '10045.36000000', '10037.26000000', '10035.64000000', '10012.96000000', '10121.50000000']
PSYX4BRnRBxU8TUSxmK29QqUMgBzV6jQa7, ['10050.76000000', '10050.76000000', '10050.76000000', '10050.76000000', '10050.76000000', '10050.76000000']
PRvj1bRVbYHPTJSHj7yfVjJLZhNUivFnQ3, ['10003.24000000', '10034.02000000', '10076.14000000', '10017.28000000', '10082.62000000', '10069.66000000']
PE7CP5zuJ1PaeQhuzCc6tCagicWq4hZAq1, ['10004.86000000', '10035.64000000', '10064.26000000', '10012.96000000', '10079.38000000', '10073.98000000']
PNGb3jur3LwHdi443ZnaUzCUrvdun5j3Cw, ['10061.56000000', '10003.24000000', '10058.32000000', '10069.66000000', '10064.80000000', '10009.72000000']
PGDBRsCDQej4sANvWbTNSBCvkiR3Dm5UWQ, ['10004.86000000', '10024.30000000', '10074.52000000', '10012.96000000', '10076.14000000', '10072.90000000']
PWGLvmaCMk3zJoeZ1k5Cq41PeAJDdXEhfW, ['10008.10000000', '10029.16000000', '10061.56000000', '10014.58000000', '10082.62000000', '10068.04000000']
PD8qagavXxrDNMXcKcHtyBibBoFooP6Ruh, ['10003.24000000', '10029.16000000', '10066.42000000', '10014.58000000', '10072.90000000', '10075.06000000']
PAvMtphHkUPMtZsx8junqBehcHYgkiCtiG, ['10006.48000000', '10027.54000000', '10056.70000000', '10012.96000000', '10084.24000000', '10072.90000000']
PTXkdX27WLXzXLiRe99sbsMhQkqeJR8QsP, ['10004.86000000', '10030.78000000', '10063.18000000', '10014.58000000', '10069.66000000', '10073.44000000']
P9UDJM8YF94SFn37eF17A5AYYsZ1H4gLh7, ['10006.48000000', '10029.16000000', '10056.70000000', '10012.96000000', '10073.98000000', '10072.90000000']
PNzh6PQt3fxE35MKSSGgRCsH3F9aDzh6he, ['10006.48000000', '10029.16000000', '10061.56000000', '10014.58000000', '10076.14000000', '10061.56000000']
PFpbugTkFJvb4K5EMNmdPvC7zPkt8JQphM, ['10006.48000000', '10037.26000000', '10064.26000000', '10011.34000000', '10076.14000000', '10053.46000000']
PM73U63dYGTVXBYyn4gvdXfphqhi4785rC, ['10008.10000000', '10021.06000000', '10061.02000000', '10011.34000000', '10071.28000000', '10073.44000000']
PBuZX2woxd7s6zY1QrDEXJiwRUAXSkM8c1, ['10008.10000000', '10022.68000000', '10053.46000000', '10012.96000000', '10074.52000000', '10069.12000000']
PLJMVe1BDr5mkvDQTJRPwZpu3kRHfMzQnJ, ['10004.86000000', '10030.78000000', '10063.18000000', '10008.10000000', '10069.66000000', '10062.10000000']
PH9BSVfv6bAkcvTjiqQ1RR1xLtPsvaGjNR, ['10004.86000000', '10024.30000000', '10054.54000000', '10009.72000000', '10074.52000000', '10068.58000000']
PXUnq8xCmHGEJmdtVNZWQyG237CGPC5f6F, ['10027.54000000', '10081.00000000', '10095.58000000', '10001.62000000', '10019.44000000', '10009.72000000']
PPPfqCSC5yybMxN1bgk3b6eJjRoFakYEQ7, ['10006.48000000', '10025.92000000', '10053.46000000', '10011.34000000', '10075.60000000', '10061.56000000']
PQgdiD3nfKPma99MY9oqSJ8JYRVWHfP1hw, ['10038.99000000', '10038.99000000', '10038.99000000', '10038.99000000', '10038.99000000', '10038.99000000']
PAMoFpRybJma19Vh2UgekujLwJiuLidQtg, ['10011.34000000', '10025.92000000', '10108.54000000', '10029.16000000', '10024.30000000', '10024.30000000']
P9p9qrc11FKsukAHxt79YonhGke4SAneV5, ['10004.86000000', '10024.30000000', '10036.72000000', '10014.58000000', '10069.66000000', '10069.66000000']
PRptkQH6cZEKHzEVTRaD4kVh8cLSM3WSQ8, ['10008.10000000', '10030.78000000', '10066.42000000', '10012.96000000', '10021.06000000', '10071.82000000']
PTru7qZ8S8fFiVAEpRDN8tFuWF6LTh5WMx, ['10004.86000000', '10021.06000000', '10024.30000000', '10012.96000000', '10081.00000000', '10061.56000000']
PWJbEogreT3NEiFQ3ecuE5CngMzbeSwX7p, ['10009.72000000', '10022.68000000', '10074.52000000', '10009.72000000', '10019.44000000', '10059.94000000']
PFDdzP5UxXbXxXUr8TUswtigSCh6f6AESw, ['10027.54000000', '10035.64000000', '10022.68000000', '10040.50000000', '10024.30000000', '10040.50000000']
PVS8aG4iiocvNX84aasn7u39cSnKD5R3bt, ['10004.86000000', '10034.02000000', '10057.78000000', '10011.34000000', '10019.44000000', '10056.70000000']
P97EfSPYhCR6R47tdLrC5TaTnVHbfnexfQ, ['10038.88000000', '10059.94000000', '10025.92000000', '10014.58000000', '10016.20000000', '10022.68000000']
PDV6zg3zJvGvQJfqkrR19BVVt1jFfEYcWm, ['10035.64000000', '10061.56000000', '10024.30000000', '10014.58000000', '10016.20000000', '10025.92000000']
PQTqtMpZ2oWddQqP1NNguQp5cBoDhDQUAD, ['10029.40000000', '10029.40000000', '10029.40000000', '10029.40000000', '10029.40000000', '10029.40000000']
